#	X	Y	Z	
1309	49	0	58	63
1310	49	0	59	64
1311	50	0	51	52
1312	50	0	52	53
1313	50	0	53	54
1314	50	0	54	55
1315	50	0	55	56
1316	50	0	56	57
1317	50	0	56	59
1318	50	0	57	60
1319	50	0	58	61
1320	50	0	59	62
1321	50	0	59	64
1322	51	0	52	53
1323	51	0	53	54
1324	51	0	54	55
1325	51	0	55	56
1326	51	0	56	57
1327	51	0	57	58
1328	51	0	57	60
1329	51	0	58	61
1330	51	0	59	62
1331	51	0	60	63
1332	52	0	53	54
1333	52	0	54	55
1334	52	0	55	56
1335	52	0	56	57
1336	52	0	57	58
1337	52	0	58	59
1338	52	0	58	61
1339	52	0	59	62
1340	52	0	60	63
1341	52	0	61	64
1342	53	0	54	55
1343	53	0	55	56
1344	53	0	56	57
1345	53	0	57	58
1346	53	0	58	59
1347	53	0	59	60
1348	53	0	59	62
1349	53	0	60	63
1350	53	0	61	64
1351	54	0	55	56
1352	54	0	56	57
1353	54	0	57	58
1354	54	0	58	59
1355	54	0	59	60
1356	54	0	60	61
1357	54	0	60	63
1358	54	0	61	64
1359	55	0	56	57
1360	55	0	57	58
1361	55	0	58	59
1362	55	0	59	60
1363	55	0	60	61
1364	55	0	61	62
1365	55	0	61	64
1366	56	0	57	58
1367	56	0	58	59
1368	56	0	59	60
1369	56	0	60	61
1370	56	0	61	62
1371	56	0	62	63
1372	57	0	58	59
1373	57	0	59	60
1374	57	0	60	61
1375	57	0	61	62
1376	57	0	62	63
1377	57	0	63	64
1378	58	0	59	60
1379	58	0	60	61
1380	58	0	61	62
1381	58	0	62	63
1382	58	0	63	64
1383	59	0	60	61
1384	59	0	61	62
1385	59	0	62	63
1386	59	0	63	64
1387	60	0	61	62
1388	60	0	62	63
1389	60	0	63	64
1390	61	0	62	63
1391	61	0	63	64
1392	62	0	63	64
1393	33	0	1	10
1394	33	0	2	11
1395	33	0	4	11
1396	33	0	5	12
1397	33	0	6	13
1398	33	0	7	14
1399	33	0	8	15
1400	33	0	9	16
1401	33	0	10	17
1402	33	0	12	17
1403	33	0	13	18
1404	33	0	14	19
1405	33	0	15	20
1406	33	0	16	21
1407	33	0	17	22
1408	33	0	18	23
1409	33	0	19	24
1410	33	0	21	24
1411	33	0	22	25
1412	33	0	23	26
1413	33	0	24	27
1414	33	0	26	27
1415	33	0	27	28
1416	33	0	28	29
1417	33	0	29	30
1418	33	0	30	31
1419	33	0	31	32
1420	25	0	21	22
1421	25	0	22	23
1422	25	0	23	24
1423	15	0	10	11
1424	15	0	11	12
1425	15	0	12	13
1426	15	0	13	14
1427	10	0	8	9
1428	12	0	1	4
1429	12	0	2	5
1430	12	0	3	6
1431	12	0	5	6
1432	12	0	6	7
1433	12	0	7	8
1434	12	0	8	9
1435	12	0	9	10
1436	12	0	10	11
1437	11	0	1	4
1438	11	0	2	5
1439	11	0	4	5
1440	11	0	5	6
1441	11	0	6	7
1442	21	0	1	6
1443	21	0	2	7
1444	21	0	3	8
1445	21	0	4	9
1446	34	0	1	10
1447	34	0	2	11
1448	34	0	3	12
1449	34	0	5	12
1450	34	0	6	13
1451	34	0	7	14
1452	34	0	8	15
1453	34	0	9	16
1454	34	0	10	17
1455	34	0	11	18
1456	34	0	13	18
1457	34	0	14	19
1458	34	0	15	20
1459	34	0	16	21
1460	34	0	17	22
1461	34	0	18	23
1462	34	0	19	24
1463	34	0	20	25
1464	34	0	22	25
1465	34	0	23	26
1466	34	0	24	27
1467	34	0	25	28
1468	34	0	27	28
1469	34	0	28	29
1470	34	0	29	30
1471	34	0	30	31
1472	34	0	31	32
1473	34	0	32	33
1474	21	0	5	10
1475	21	0	6	11
1476	21	0	7	12
1477	21	0	9	12
1478	21	0	10	13
1479	21	0	11	14
1480	21	0	12	15
1481	21	0	14	15
1482	21	0	15	16
1483	26	0	1	8
1484	26	0	2	9
1485	26	0	3	10
1486	26	0	5	10
1487	26	0	6	11
1488	26	0	7	12
1489	26	0	8	13
1490	26	0	9	14
1491	26	0	10	15
1492	26	0	11	16
1493	26	0	12	17
1494	26	0	14	17
1495	26	0	15	18
1496	26	0	16	19
1497	26	0	17	20
1498	26	0	19	20
1499	35	0	1	10
1500	35	0	2	11
1501	35	0	3	12
1502	35	0	4	13
1503	35	0	6	13
1504	35	0	7	14
1505	35	0	8	15
1506	35	0	9	16
1507	35	0	10	17
1508	35	0	11	18
1509	35	0	12	19
1510	35	0	14	19
1511	35	0	15	20
1512	35	0	16	21
1513	35	0	17	22
1514	35	0	18	23
1515	35	0	19	24
1516	35	0	20	25
1517	35	0	21	26
1518	35	0	23	26
1519	35	0	24	27
1520	35	0	25	28
1521	35	0	26	29
1522	35	0	28	29
1523	35	0	29	30
1524	35	0	30	31
1525	35	0	31	32
1526	35	0	32	33
1527	35	0	33	34
1528	26	0	20	21
1529	26	0	21	22
1530	26	0	22	23
1531	26	0	23	24
1532	26	0	24	25
1533	21	0	16	17
1534	21	0	17	18
1535	21	0	18	19
1536	21	0	19	20
1537	11	0	7	8
1538	11	0	8	9
1539	11	0	9	10
1540	8	0	6	7
1541	6	0	3	4
1542	18	0	1	6
1543	18	0	2	7
1544	18	0	3	8
1545	18	0	4	9
1546	18	0	6	9
1547	18	0	7	10
1548	18	0	8	11
1549	18	0	9	12
1550	18	0	11	12
1551	18	0	12	13
1552	18	0	13	14
1553	36	0	1	10
1554	36	0	2	11
1555	36	0	3	12
1556	36	0	4	13
1557	36	0	5	14
1558	36	0	7	14
1559	36	0	8	15
1560	36	0	9	16
1561	36	0	10	17
1562	36	0	11	18
1563	36	0	12	19
1564	36	0	13	20
1565	36	0	15	20
1566	36	0	16	21
1567	36	0	17	22
1568	36	0	18	23
1569	36	0	19	24
1570	36	0	20	25
1571	36	0	21	26
1572	36	0	22	27
1573	36	0	24	27
1574	36	0	25	28
1575	36	0	26	29
1576	36	0	27	30
1577	36	0	29	30
1578	36	0	30	31
1579	36	0	31	32
1580	36	0	32	33
1581	36	0	33	34
1582	36	0	34	35
1583	18	0	14	15
1584	18	0	15	16
1585	18	0	16	17
1586	6	0	4	5
1587	5	0	2	3
1588	5	0	3	4
1589	4	0	1	2
1590	4	0	2	3
1591	7	0	1	2
1592	7	0	2	3
1593	14	0	2	5
1594	14	0	3	6
1595	27	0	1	8
1596	27	0	2	9
1597	27	0	3	10
1598	27	0	4	11
1599	27	0	6	11
1600	27	0	7	12
1601	27	0	8	13
1602	27	0	9	14
1603	27	0	10	15
1604	27	0	11	16
1605	27	0	12	17
1606	27	0	13	18
1607	37	0	1	10
1608	37	0	2	11
1609	37	0	3	12
1610	37	0	4	13
1611	37	0	5	14
1612	37	0	6	15
1613	37	0	8	15
1614	37	0	9	16
1615	37	0	10	17
1616	37	0	11	18
1617	37	0	12	19
1618	37	0	13	20
1619	37	0	14	21
1620	37	0	16	21
1621	37	0	17	22
1622	37	0	18	23
1623	37	0	19	24
1624	37	0	20	25
1625	37	0	21	26
1626	37	0	22	27
1627	37	0	23	28
1628	37	0	25	28
1629	37	0	26	29
1630	37	0	27	30
1631	37	0	28	31
1632	37	0	30	31
1633	37	0	31	32
1634	37	0	32	33
1635	37	0	33	34
1636	37	0	34	35
1637	37	0	35	36
1638	27	0	15	18
1639	27	0	16	19
1640	27	0	17	20
1641	27	0	18	21
1642	27	0	20	21
1643	27	0	21	22
1644	27	0	22	23
1645	27	0	23	24
1646	27	0	24	25
1647	27	0	25	26
1648	14	0	4	7
1649	14	0	5	8
1650	14	0	7	8
1651	14	0	8	9
1652	14	0	9	10
1653	16	0	1	6
1654	22	0	1	6
1655	22	0	2	7
1656	22	0	3	8
1657	22	0	4	9
1658	22	0	5	10
1659	22	0	6	11
1660	22	0	7	12
1661	38	0	2	11
1662	38	0	3	12
1663	38	0	4	13
1664	38	0	5	14
1665	38	0	6	15
1666	38	0	7	16
1667	38	0	9	16
1668	38	0	10	17
1669	38	0	11	18
1670	38	0	12	19
1671	38	0	13	20
1672	38	0	14	21
1673	38	0	15	22
1674	38	0	17	22
1675	38	0	18	23
1676	38	0	19	24
1677	38	0	20	25
1678	38	0	21	26
1679	38	0	22	27
1680	38	0	23	28
1681	38	0	24	29
1682	38	0	26	29
1683	38	0	27	30
1684	38	0	28	31
1685	38	0	29	32
1686	38	0	31	32
1687	38	0	32	33
1688	38	0	33	34
1689	38	0	34	35
1690	38	0	35	36
1691	38	0	36	37
1692	22	0	8	13
1693	22	0	10	13
1694	22	0	11	14
1695	22	0	12	15
1696	22	0	13	16
1697	22	0	15	16
1698	22	0	16	17
1699	22	0	17	18
1700	22	0	18	19
1701	22	0	19	20
1702	22	0	20	21
1703	16	0	2	7
1704	16	0	4	7
1705	16	0	5	8
1706	16	0	6	9
1707	16	0	7	10
1708	16	0	9	10
1709	16	0	10	11
1710	16	0	11	12
1711	28	0	1	8
1712	28	0	2	9
1713	28	0	3	10
1714	39	0	3	12
1715	39	0	4	13
1716	39	0	5	14
1717	39	0	6	15
1718	39	0	7	16
1719	39	0	8	17
1720	39	0	10	17
1721	39	0	11	18
1722	39	0	12	19
1723	39	0	13	20
1724	39	0	14	21
1725	39	0	15	22
1726	39	0	16	23
1727	39	0	18	23
1728	39	0	19	24
1729	39	0	20	25
1730	39	0	21	26
1731	39	0	22	27
1732	39	0	23	28
1733	39	0	24	29
1734	39	0	25	30
1735	39	0	27	30
1736	39	0	28	31
1737	39	0	29	32
1738	39	0	30	33
1739	39	0	32	33
1740	39	0	33	34
1741	39	0	34	35
1742	39	0	35	36
1743	39	0	36	37
1744	39	0	37	38
1745	28	0	4	11
1746	28	0	5	12
1747	28	0	7	12
1748	28	0	8	13
1749	28	0	9	14
1750	28	0	10	15
1751	28	0	11	16
1752	28	0	12	17
1753	28	0	13	18
1754	28	0	14	19
1755	28	0	16	19
1756	28	0	17	20
1757	28	0	18	21
1758	28	0	19	22
1759	28	0	21	22
1760	28	0	22	23
1761	28	0	23	24
1762	28	0	24	25
1763	28	0	25	26
1764	28	0	26	27
1765	16	0	12	13
1766	40	0	4	13
1767	40	0	5	14
1768	40	0	6	15
1769	40	0	7	16
1770	40	0	8	17
1771	40	0	9	18
1772	40	0	11	18
1773	40	0	12	19
1774	40	0	13	20
1775	40	0	14	21
1776	40	0	15	22
1777	40	0	16	23
1778	40	0	17	24
1779	40	0	19	24
1780	40	0	20	25
1781	40	0	21	26
1782	40	0	22	27
1783	40	0	23	28
1784	40	0	24	29
1785	40	0	25	30
1786	40	0	26	31
1787	40	0	28	31
1788	40	0	29	32
1789	40	0	30	33
1790	40	0	31	34
1791	40	0	33	34
1792	40	0	34	35
1793	40	0	35	36
1794	40	0	36	37
1795	40	0	37	38
1796	40	0	38	39
1797	16	0	13	14
1798	16	0	14	15
1799	14	0	10	11
1800	14	0	11	12
1801	14	0	12	13
1802	7	0	3	4
1803	7	0	4	5
1804	7	0	5	6
1805	3	0	1	2
1806	5	0	1	2
1807	19	0	1	6
1808	19	0	2	7
1809	19	0	3	8
1810	19	0	4	9
1811	19	0	5	10
1812	19	0	7	10
1813	19	0	8	11
1814	19	0	9	12
1815	19	0	10	13
1816	19	0	12	13
1817	41	0	5	14
1818	41	0	6	15
1819	41	0	7	16
1820	41	0	8	17
1821	41	0	9	18
1822	41	0	10	19
1823	41	0	12	19
1824	41	0	13	20
1825	41	0	14	21
1826	41	0	15	22
1827	41	0	16	23
1828	41	0	17	24
1829	41	0	18	25
1830	41	0	20	25
1831	41	0	21	26
1832	41	0	22	27
1833	41	0	23	28
1834	41	0	24	29
1835	41	0	25	30
1836	41	0	26	31
1837	41	0	27	32
1838	41	0	29	32
1839	41	0	30	33
1840	41	0	31	34
1841	41	0	32	35
1842	41	0	34	35
1843	41	0	35	36
1844	41	0	36	37
1845	41	0	37	38
1846	41	0	38	39
1847	41	0	39	40
1848	19	0	13	14
1849	19	0	14	15
1850	19	0	15	16
1851	19	0	16	17
1852	19	0	17	18
1853	23	0	2	7
1854	23	0	3	8
1855	23	0	4	9
1856	23	0	5	10
1857	23	0	6	11
1858	29	0	1	8
1859	29	0	2	9
1860	29	0	3	10
1861	29	0	4	11
1862	29	0	5	12
1863	29	0	6	13
1864	29	0	8	13
1865	29	0	9	14
1866	29	0	10	15
1867	42	0	6	15
1868	42	0	7	16
1869	42	0	8	17
1870	42	0	9	18
1871	42	0	10	19
1872	42	0	11	20
1873	42	0	13	20
1874	42	0	14	21
1875	42	0	15	22
1876	42	0	16	23
1877	42	0	17	24
1878	42	0	18	25
1879	42	0	19	26
1880	42	0	21	26
1881	42	0	22	27
1882	42	0	23	28
1883	42	0	24	29
1884	42	0	25	30
1885	42	0	26	31
1886	42	0	27	32
1887	42	0	28	33
1888	42	0	30	33
1889	42	0	31	34
1890	42	0	32	35
1891	42	0	33	36
1892	42	0	35	36
1893	42	0	36	37
1894	42	0	37	38
1895	42	0	38	39
1896	42	0	39	40
1897	42	0	40	41
1898	29	0	11	16
1899	29	0	12	17
1900	29	0	13	18
1901	29	0	14	19
1902	29	0	15	20
1903	29	0	17	20
1904	29	0	18	21
1905	29	0	19	22
1906	29	0	20	23
1907	29	0	22	23
1908	29	0	23	24
1909	29	0	24	25
1910	29	0	25	26
1911	29	0	26	27
1912	29	0	27	28
1913	23	0	7	12
1914	23	0	8	13
1915	23	0	9	14
1916	43	0	7	16
1917	43	0	8	17
1918	43	0	9	18
1919	43	0	10	19
1920	43	0	11	20
1921	43	0	12	21
1922	43	0	14	21
1923	43	0	15	22
1924	43	0	16	23
1925	43	0	17	24
1926	43	0	18	25
1927	43	0	19	26
1928	43	0	20	27
1929	43	0	22	27
1930	43	0	23	28
1931	43	0	24	29
1932	43	0	25	30
1933	43	0	26	31
1934	43	0	27	32
1935	43	0	28	33
1936	43	0	29	34
1937	43	0	31	34
1938	43	0	32	35
1939	43	0	33	36
1940	43	0	34	37
1941	43	0	36	37
1942	43	0	37	38
1943	43	0	38	39
1944	43	0	39	40
1945	43	0	40	41
1946	43	0	41	42
1947	23	0	11	14
1948	23	0	12	15
1949	23	0	13	16
1950	23	0	14	17
1951	23	0	16	17
1952	23	0	17	18
1953	23	0	18	19
1954	23	0	19	20
1955	23	0	20	21
1956	23	0	21	22
1957	9	0	2	3
1958	9	0	3	4
1959	9	0	4	5
1960	9	0	5	6
1961	9	0	6	7
1962	9	0	7	8
1963	6	0	1	2
1964	6	0	2	3
1965	44	0	8	17
1966	44	0	9	18
1967	44	0	10	19
1968	44	0	11	20
1969	44	0	12	21
1970	44	0	13	22
1971	44	0	15	22
1972	44	0	16	23
1973	44	0	17	24
1974	44	0	18	25
1975	44	0	19	26
1976	44	0	20	27
1977	44	0	21	28
1978	44	0	23	28
1979	44	0	24	29
1980	44	0	25	30
1981	44	0	26	31
1982	44	0	27	32
1983	44	0	28	33
1984	44	0	29	34
1985	44	0	30	35
1986	44	0	32	35
1987	44	0	33	36
1988	44	0	34	37
1989	44	0	35	38
1990	44	0	37	38
1991	44	0	38	39
1992	44	0	39	40
1993	44	0	40	41
1994	44	0	41	42
1995	44	0	42	43
1996	8	0	1	2
1997	8	0	2	3
1998	8	0	3	4
1999	8	0	4	5
2000	13	0	1	4
2001	13	0	2	5
2002	13	0	3	6
2003	13	0	4	7
2004	13	0	6	7
2005	30	0	1	8
2006	30	0	2	9
2007	30	0	3	10
2008	30	0	4	11
2009	30	0	5	12
2010	30	0	6	13
2011	30	0	7	14
2012	30	0	9	14
2013	45	0	9	18
2014	45	0	10	19
2015	45	0	11	20
2016	45	0	12	21
2017	45	0	13	22
2018	45	0	14	23
2019	45	0	16	23
2020	45	0	17	24
2021	45	0	18	25
2022	45	0	19	26
2023	45	0	20	27
2024	45	0	21	28
2025	45	0	22	29
2026	45	0	24	29
2027	45	0	25	30
2028	45	0	26	31
2029	45	0	27	32
2030	45	0	28	33
2031	45	0	29	34
2032	45	0	30	35
2033	45	0	31	36
2034	45	0	33	36
2035	45	0	34	37
2036	45	0	35	38
2037	45	0	36	39
2038	45	0	38	39
2039	45	0	39	40
2040	45	0	40	41
2041	45	0	41	42
2042	45	0	42	43
2043	45	0	43	44
2044	30	0	10	15
2045	30	0	11	16
2046	30	0	12	17
2047	30	0	13	18
2048	30	0	14	19
2049	30	0	15	20
2050	30	0	16	21
2051	30	0	18	21
2052	30	0	19	22
2053	30	0	20	23
2054	30	0	21	24
2055	30	0	23	24
2056	30	0	24	25
2057	30	0	25	26
2058	30	0	26	27
2059	30	0	27	28
2060	46	0	10	19
2061	46	0	11	20
2062	46	0	12	21
2063	46	0	13	22
2064	46	0	14	23
2065	46	0	15	24
2066	46	0	17	24
2067	46	0	18	25
2068	46	0	19	26
2069	46	0	20	27
2070	46	0	21	28
2071	46	0	22	29
2072	46	0	23	30
2073	46	0	25	30
2074	46	0	26	31
2075	46	0	27	32
2076	46	0	28	33
2077	46	0	29	34
2078	46	0	30	35
2079	46	0	31	36
2080	46	0	32	37
2081	46	0	34	37
2082	46	0	35	38
2083	46	0	36	39
2084	46	0	37	40
2085	46	0	39	40
2086	46	0	40	41
2087	46	0	41	42
2088	46	0	42	43
2089	46	0	43	44
2090	46	0	44	45
2091	30	0	28	29
2092	13	0	7	8
2093	13	0	8	9
2094	13	0	9	10
2095	13	0	10	11
2096	13	0	11	12
2097	8	0	5	6
2098	10	0	1	4
2099	10	0	3	4
2100	10	0	4	5
2101	17	0	1	6
2102	17	0	2	7
2103	17	0	3	8
2104	17	0	5	8
2105	17	0	6	9
2106	47	0	11	20
2107	47	0	12	21
2108	47	0	13	22
2109	47	0	14	23
2110	47	0	15	24
2111	47	0	16	25
2112	47	0	18	25
2113	47	0	19	26
2114	47	0	20	27
2115	47	0	21	28
2116	47	0	22	29
2117	47	0	23	30
2118	47	0	24	31
2119	47	0	26	31
2120	47	0	27	32
2121	47	0	28	33
2122	47	0	29	34
2123	47	0	30	35
2124	47	0	31	36
2125	47	0	32	37
2126	47	0	33	38
2127	47	0	35	38
2128	47	0	36	39
2129	47	0	37	40
2130	47	0	38	41
2131	47	0	40	41
2132	47	0	41	42
2133	47	0	42	43
2134	47	0	43	44
2135	47	0	44	45
2136	47	0	45	46
2137	17	0	7	10
2138	17	0	8	11
2139	24	0	1	8
2140	24	0	3	8
2141	24	0	4	9
2142	24	0	5	10
2143	24	0	6	11
2144	24	0	7	12
2145	24	0	8	13
2146	24	0	9	14
2147	24	0	10	15
2148	24	0	12	15
2149	24	0	13	16
2150	24	0	14	17
2151	48	0	12	21
2152	48	0	13	22
2153	48	0	14	23
2154	48	0	15	24
2155	48	0	16	25
2156	48	0	17	26
2157	48	0	19	26
2158	48	0	20	27
2159	48	0	21	28
2160	48	0	22	29
2161	48	0	23	30
2162	48	0	24	31
2163	48	0	25	32
2164	48	0	27	32
2165	48	0	28	33
2166	48	0	29	34
2167	48	0	30	35
2168	48	0	31	36
2169	48	0	32	37
2170	48	0	33	38
2171	48	0	34	39
2172	48	0	36	39
2173	48	0	37	40
2174	48	0	38	41
2175	48	0	39	42
2176	48	0	41	42
2177	48	0	42	43
2178	48	0	43	44
2179	48	0	44	45
2180	48	0	45	46
2181	48	0	46	47
2182	24	0	15	18
2183	31	0	2	9
2184	31	0	3	10
2185	31	0	4	11
2186	31	0	5	12
2187	31	0	6	13
2188	31	0	7	14
2189	31	0	8	15
2190	31	0	10	15
2191	31	0	11	16
2192	31	0	12	17
2193	31	0	13	18
2194	31	0	14	19
2195	49	0	13	22
2196	49	0	14	23
2197	49	0	15	24
2198	49	0	16	25
2199	49	0	17	26
2200	49	0	18	27
2201	49	0	20	27
2202	49	0	21	28
2203	49	0	22	29
2204	49	0	23	30
2205	49	0	24	31
2206	49	0	25	32
2207	49	0	26	33
2208	49	0	28	33
2209	49	0	29	34
2210	49	0	30	35
2211	49	0	31	36
2212	49	0	32	37
2213	49	0	33	38
2214	49	0	34	39
2215	49	0	35	40
2216	49	0	37	40
2217	49	0	38	41
2218	49	0	39	42
2219	49	0	40	43
2220	49	0	42	43
2221	49	0	43	44
2222	49	0	44	45
2223	49	0	45	46
2224	49	0	46	47
2225	49	0	47	48
2226	31	0	15	20
2227	31	0	16	21
2228	31	0	17	22
2229	31	0	19	22
2230	31	0	20	23
2231	31	0	21	24
2232	31	0	22	25
2233	31	0	24	25
2234	31	0	25	26
2235	31	0	26	27
2236	31	0	27	28
2237	31	0	28	29
2238	50	0	14	23
2239	50	0	15	24
2240	50	0	16	25
2241	50	0	17	26
2242	50	0	18	27
2243	50	0	19	28
2244	50	0	21	28
2245	50	0	22	29
2246	50	0	23	30
2247	50	0	24	31
2248	50	0	25	32
2249	50	0	26	33
2250	50	0	27	34
2251	50	0	29	34
2252	50	0	30	35
2253	50	0	31	36
2254	50	0	32	37
2255	50	0	33	38
2256	50	0	34	39
2257	50	0	35	40
2258	50	0	36	41
2259	50	0	38	41
2260	50	0	39	42
2261	50	0	40	43
2262	50	0	41	44
2263	50	0	43	44
2264	50	0	44	45
2265	50	0	45	46
2266	50	0	46	47
2267	50	0	47	48
2268	50	0	48	49
2269	31	0	29	30
2270	24	0	17	18
2271	24	0	18	19
2272	24	0	19	20
2273	24	0	20	21
2274	24	0	21	22
2275	24	0	22	23
2276	17	0	10	11
2277	20	0	1	6
2278	20	0	2	7
2279	20	0	3	8
2280	51	0	15	24
2281	51	0	16	25
2282	51	0	17	26
2283	51	0	18	27
2284	51	0	19	28
2285	51	0	20	29
2286	51	0	22	29
2287	51	0	23	30
2288	51	0	24	31
2289	51	0	25	32
2290	51	0	26	33
2291	51	0	27	34
2292	51	0	28	35
2293	51	0	30	35
2294	51	0	31	36
2295	51	0	32	37
2296	51	0	33	38
2297	51	0	34	39
2298	51	0	35	40
2299	51	0	36	41
2300	51	0	37	42
2301	51	0	39	42
2302	51	0	40	43
2303	51	0	41	44
2304	51	0	42	45
2305	51	0	44	45
2306	51	0	45	46
2307	51	0	46	47
2308	51	0	47	48
2309	51	0	48	49
2310	51	0	49	50
2311	20	0	4	9
2312	20	0	5	10
2313	20	0	6	11
2314	20	0	8	11
2315	20	0	9	12
2316	20	0	10	13
2317	20	0	11	14
2318	20	0	13	14
2319	20	0	14	15
2320	20	0	15	16
2321	52	0	16	25
2322	52	0	17	26
2323	52	0	18	27
2324	52	0	19	28
2325	52	0	20	29
2326	52	0	21	30
2327	52	0	23	30
2328	52	0	24	31
2329	52	0	25	32
2330	52	0	26	33
2331	52	0	27	34
2332	52	0	28	35
2333	52	0	29	36
2334	52	0	31	36
2335	52	0	32	37
2336	52	0	33	38
2337	52	0	34	39
2338	52	0	35	40
2339	52	0	36	41
2340	52	0	37	42
2341	52	0	38	43
2342	52	0	40	43
2343	52	0	41	44
2344	52	0	42	45
2345	52	0	43	46
2346	52	0	45	46
2347	52	0	46	47
2348	52	0	47	48
2349	52	0	48	49
2350	52	0	49	50
2351	52	0	50	51
2352	20	0	16	17
2353	20	0	17	18
2354	20	0	18	19
2355	17	0	11	12
2356	17	0	12	13
2357	17	0	13	14
2358	17	0	14	15
2359	17	0	15	16
2360	32	0	1	10
2361	32	0	3	10
2362	53	0	17	26
2363	53	0	18	27
2364	53	0	19	28
2365	53	0	20	29
2366	53	0	21	30
2367	53	0	22	31
2368	53	0	24	31
2369	53	0	25	32
2370	53	0	26	33
2371	53	0	27	34
2372	53	0	28	35
2373	53	0	29	36
2374	53	0	30	37
2375	53	0	32	37
2376	53	0	33	38
2377	53	0	34	39
2378	53	0	35	40
2379	53	0	36	41
2380	53	0	37	42
2381	53	0	38	43
2382	53	0	39	44
2383	53	0	41	44
2384	53	0	42	45
2385	53	0	43	46
2386	53	0	44	47
2387	53	0	46	47
2388	53	0	47	48
2389	53	0	48	49
2390	53	0	49	50
2391	53	0	50	51
2392	53	0	51	52
2393	32	0	4	11
2394	32	0	5	12
2395	32	0	6	13
2396	32	0	7	14
2397	32	0	8	15
2398	32	0	9	16
2399	32	0	11	16
2400	32	0	12	17
2401	32	0	13	18
2402	54	0	18	27
2403	54	0	19	28
2404	54	0	20	29
2405	54	0	21	30
2406	54	0	22	31
2407	54	0	23	32
2408	54	0	25	32
2409	54	0	26	33
2410	54	0	27	34
2411	54	0	28	35
2412	54	0	29	36
2413	54	0	30	37
2414	54	0	31	38
2415	54	0	33	38
2416	54	0	34	39
2417	54	0	35	40
2418	54	0	36	41
2419	54	0	37	42
2420	54	0	38	43
2421	54	0	39	44
2422	54	0	40	45
2423	54	0	42	45
2424	54	0	43	46
2425	54	0	44	47
2426	54	0	45	48
2427	54	0	47	48
2428	54	0	48	49
2429	54	0	49	50
2430	54	0	50	51
2431	54	0	51	52
2432	54	0	52	53
2433	32	0	14	19
2434	32	0	15	20
2435	32	0	16	21
2436	32	0	17	22
2437	32	0	18	23
2438	32	0	20	23
2439	32	0	21	24
2440	32	0	22	25
2441	55	0	19	28
2442	55	0	20	29
2443	55	0	21	30
2444	55	0	22	31
2445	55	0	23	32
2446	55	0	24	33
2447	55	0	26	33
2448	55	0	27	34
2449	55	0	28	35
2450	55	0	29	36
2451	55	0	30	37
2452	55	0	31	38
2453	55	0	32	39
2454	55	0	34	39
2455	55	0	35	40
2456	55	0	36	41
2457	55	0	37	42
2458	55	0	38	43
2459	55	0	39	44
2460	55	0	40	45
2461	55	0	41	46
2462	55	0	43	46
2463	55	0	44	47
2464	55	0	45	48
2465	55	0	46	49
2466	55	0	48	49
2467	55	0	49	50
2468	55	0	50	51
2469	55	0	51	52
2470	55	0	52	53
2471	55	0	53	54
2472	32	0	23	26
2473	32	0	25	26
2474	32	0	26	27
2475	32	0	27	28
2476	32	0	28	29
2477	32	0	29	30
2478	32	0	30	31
2479	56	0	20	29
2480	56	0	21	30
2481	56	0	22	31
2482	56	0	23	32
2483	56	0	24	33
2484	56	0	25	34
2485	56	0	27	34
2486	56	0	28	35
2487	56	0	29	36
2488	56	0	30	37
2489	56	0	31	38
2490	56	0	32	39
2491	56	0	33	40
2492	56	0	35	40
2493	56	0	36	41
2494	56	0	37	42
2495	56	0	38	43
2496	56	0	39	44
2497	56	0	40	45
2498	56	0	41	46
2499	56	0	42	47
2500	56	0	44	47
2501	56	0	45	48
2502	56	0	46	49
2503	56	0	47	50
2504	56	0	49	50
2505	56	0	50	51
2506	56	0	51	52
2507	56	0	52	53
2508	56	0	53	54
2509	56	0	54	55
2510	10	0	5	6
2511	10	0	6	7
2512	10	0	7	8
2513	15	0	1	6
2514	15	0	3	6
2515	15	0	4	7
2516	57	0	21	30
2517	57	0	22	31
2518	57	0	23	32
2519	57	0	24	33
2520	57	0	25	34
2521	57	0	26	35
2522	57	0	28	35
2523	57	0	29	36
2524	57	0	30	37
2525	57	0	31	38
2526	57	0	32	39
2527	57	0	33	40
2528	57	0	34	41
2529	57	0	36	41
2530	57	0	37	42
2531	57	0	38	43
2532	57	0	39	44
2533	57	0	40	45
2534	57	0	41	46
2535	57	0	42	47
2536	57	0	43	48
2537	57	0	45	48
2538	57	0	46	49
2539	57	0	47	50
2540	57	0	48	51
2541	57	0	50	51
2542	57	0	51	52
2543	57	0	52	53
2544	57	0	53	54
2545	57	0	54	55
2546	57	0	55	56
2547	15	0	5	8
2548	15	0	6	9
2549	15	0	8	9
2550	15	0	9	10
2551	25	0	1	8
2552	25	0	2	9
2553	58	0	22	31
2554	58	0	23	32
2555	58	0	24	33
2556	58	0	25	34
2557	58	0	26	35
2558	58	0	27	36
2559	58	0	29	36
2560	58	0	30	37
2561	58	0	31	38
2562	58	0	32	39
2563	58	0	33	40
2564	58	0	34	41
2565	58	0	35	42
2566	58	0	37	42
2567	58	0	38	43
2568	58	0	39	44
2569	58	0	40	45
2570	58	0	41	46
2571	58	0	42	47
2572	58	0	43	48
2573	58	0	44	49
2574	58	0	46	49
2575	58	0	47	50
2576	58	0	48	51
2577	58	0	49	52
2578	58	0	51	52
2579	58	0	52	53
